Datetime,Open,High,Low,Close,Adj Close
1622505600.0,1.2236906290054321,1.2241400480270386,1.2232415676116943,1.2236906290054321,1.2236906290054321
1622509200.0,1.2236906290054321,1.2238404750823975,1.2227928638458252,1.2233912944793701,1.2233912944793701
1622512800.0,1.2236906290054321,1.2241400480270386,1.2232415676116943,1.2235409021377563,1.2235409021377563
1622516400.0,1.2235409021377563,1.224289894104004,1.223091959953308,1.223091959953308,1.223091959953308
1622520000.0,1.2232415676116943,1.2239902019500732,1.2229423522949219,1.2233912944793701,1.2233912944793701
1622523600.0,1.2236906290054321,1.2236906290054321,1.2226433753967285,1.2229423522949219,1.2229423522949219
1622527200.0,1.2226433753967285,1.2232415676116943,1.222195029258728,1.2229423522949219,1.2229423522949219
1622530800.0,1.2227928638458252,1.2239902019500732,1.2224938869476318,1.2238404750823975,1.2238404750823975
1622534400.0,1.2236906290054321,1.2247397899627686,1.2232415676116943,1.2241400480270386,1.2241400480270386
1622538000.0,1.2245897054672241,1.2245897054672241,1.2217471599578857,1.2233912944793701,1.2233912944793701
1622541600.0,1.2238404750823975,1.224289894104004,1.2233912944793701,1.2236906290054321,1.2236906290054321
1622545200.0,1.2235409021377563,1.2236906290054321,1.2226433753967285,1.2229423522949219,1.2229423522949219
1622548800.0,1.2226433753967285,1.2235409021377563,1.222195029258728,1.2224938869476318,1.2224938869476318
1622552400.0,1.2224938869476318,1.2233912944793701,1.222195029258728,1.2232415676116943,1.2232415676116943
1622556000.0,1.2227928638458252,1.2244398593902588,1.222045660018921,1.2244398593902588,1.2244398593902588
1622559600.0,1.224289894104004,1.2257906198501587,1.224289894104004,1.2248897552490234,1.2248897552490234
1622563200.0,1.2250398397445679,1.2256402969360352,1.2244398593902588,1.2244398593902588,1.2244398593902588
1622566800.0,1.2244398593902588,1.2245897054672241,1.2236906290054321,1.2236906290054321,1.2236906290054321
1622570400.0,1.2236906290054321,1.2239902019500732,1.223091959953308,1.2233912944793701,1.2233912944793701
1622574000.0,1.2233912944793701,1.2238404750823975,1.223091959953308,1.223091959953308,1.223091959953308
1622577600.0,1.2232415676116943,1.2232415676116943,1.222195029258728,1.2223445177078247,1.2223445177078247
1622581200.0,1.2223445177078247,1.2227928638458252,1.2215979099273682,1.222195029258728,1.222195029258728
1622584800.0,1.2215979099273682,1.2224938869476318,1.2215979099273682,1.2217471599578857,1.2217471599578857
1622588400.0,1.2218962907791138,1.222195029258728,1.2215979099273682,1.222195029258728,1.222195029258728
1622592000.0,1.2218962907791138,1.2224938869476318,1.2217471599578857,1.222045660018921,1.222045660018921
1622595600.0,1.222195029258728,1.2232415676116943,1.222045660018921,1.2223445177078247,1.2223445177078247
1622599200.0,1.2223445177078247,1.2232415676116943,1.2223445177078247,1.2224938869476318,1.2224938869476318
1622602800.0,1.2224938869476318,1.2232415676116943,1.2223445177078247,1.2227928638458252,1.2227928638458252
1622606400.0,1.2227928638458252,1.2232415676116943,1.2224938869476318,1.2229423522949219,1.2229423522949219
1622610000.0,1.2226433753967285,1.2227928638458252,1.222045660018921,1.222045660018921,1.222045660018921
1622613600.0,1.2224938869476318,1.2224938869476318,1.2218962907791138,1.2218962907791138,1.2218962907791138
1622617200.0,1.2218962907791138,1.2223445177078247,1.2210012674331665,1.2215979099273682,1.2215979099273682
1622620800.0,1.2212995290756226,1.222045660018921,1.2201074361801147,1.2202562093734741,1.2202562093734741
1622624400.0,1.2205541133880615,1.2205541133880615,1.2183235883712769,1.2183235883712769,1.2183235883712769
1622628000.0,1.2184720039367676,1.2195122241973877,1.217285394668579,1.2183235883712769,1.2183235883712769
1622631600.0,1.2183235883712769,1.2183235883712769,1.2174336910247803,1.2178784608840942,1.2178784608840942
1622635200.0,1.2181751728057861,1.2184720039367676,1.2168411016464233,1.2184720039367676,1.2184720039367676
1622638800.0,1.2183235883712769,1.219660997390747,1.2183235883712769,1.2190662622451782,1.2190662622451782
1622642400.0,1.2190662622451782,1.220703125,1.2187690734863281,1.220703125,1.220703125
1622646000.0,1.220703125,1.2210012674331665,1.2201074361801147,1.2210012674331665,1.2210012674331665
1622649600.0,1.2210012674331665,1.222195029258728,1.2208521366119385,1.2215979099273682,1.2215979099273682
1622653200.0,1.2215979099273682,1.222045660018921,1.2214486598968506,1.2215979099273682,1.2215979099273682
1622656800.0,1.2218962907791138,1.222045660018921,1.2211503982543945,1.2212995290756226,1.2212995290756226
1622660400.0,1.2211503982543945,1.222195029258728,1.2211503982543945,1.2214486598968506,1.2214486598968506
1622664000.0,1.2214486598968506,1.222045660018921,1.2210012674331665,1.2214486598968506,1.2214486598968506
1622667600.0,1.2214486598968506,1.2218962907791138,1.2211503982543945,1.2212995290756226,1.2212995290756226
1622671200.0,1.2212995290756226,1.222195029258728,1.2212995290756226,1.2214486598968506,1.2214486598968506
1622674800.0,1.2215979099273682,1.222045660018921,1.2214486598968506,1.2215979099273682,1.2215979099273682
1622678400.0,1.2215979099273682,1.222045660018921,1.2212995290756226,1.2215979099273682,1.2215979099273682
1622682000.0,1.2212995290756226,1.222045660018921,1.2211503982543945,1.2215979099273682,1.2215979099273682
1622685600.0,1.2215979099273682,1.2217471599578857,1.2208521366119385,1.2210012674331665,1.2210012674331665
1622689200.0,1.2210012674331665,1.2214486598968506,1.220703125,1.2208521366119385,1.2208521366119385
1622692800.0,1.2210012674331665,1.2214486598968506,1.220703125,1.2210012674331665,1.2210012674331665
1622696400.0,1.2210012674331665,1.2214486598968506,1.2205541133880615,1.2205541133880615,1.2205541133880615
1622700000.0,1.2205541133880615,1.2210012674331665,1.219809651374817,1.2199585437774658,1.2199585437774658
1622703600.0,1.2199585437774658,1.2202562093734741,1.2189176082611084,1.2192147970199585,1.2192147970199585
1622707200.0,1.2190662622451782,1.2195122241973877,1.2183235883712769,1.2184720039367676,1.2184720039367676
1622710800.0,1.2184720039367676,1.219660997390747,1.2183235883712769,1.2190662622451782,1.2190662622451782
1622714400.0,1.2190662622451782,1.2199585437774658,1.2190662622451782,1.2195122241973877,1.2195122241973877
1622718000.0,1.2195122241973877,1.2211503982543945,1.2189176082611084,1.2190662622451782,1.2190662622451782
1622721600.0,1.2190662622451782,1.2201074361801147,1.2189176082611084,1.2192147970199585,1.2192147970199585
1622725200.0,1.2190662622451782,1.2192147970199585,1.2162491083145142,1.2162491083145142,1.2162491083145142
1622728800.0,1.2162491083145142,1.2165449857711792,1.214181661605835,1.2149192094802856,1.2149192094802856
1622732400.0,1.2149192094802856,1.2153621912002563,1.2134449481964111,1.2140341997146606,1.2140341997146606
1622736000.0,1.214181661605835,1.214181661605835,1.212415099143982,1.2125622034072876,1.2125622034072876
1622739600.0,1.2127091884613037,1.213297724723816,1.2122682332992554,1.2122682332992554,1.2122682332992554
1622743200.0,1.212415099143982,1.213297724723816,1.2122682332992554,1.2127091884613037,1.2127091884613037
1622746800.0,1.2127091884613037,1.2131506204605103,1.2125622034072876,1.2131506204605103,1.2131506204605103
1622750400.0,1.213003396987915,1.2140341997146606,1.213003396987915,1.2134449481964111,1.2134449481964111
1622754000.0,1.2134449481964111,1.2137395143508911,1.213003396987915,1.213003396987915,1.213003396987915
1622757600.0,1.2131506204605103,1.2138868570327759,1.2127091884613037,1.213003396987915,1.213003396987915
1622761200.0,1.213003396987915,1.2137395143508911,1.213003396987915,1.213297724723816,1.213297724723816
1622764800.0,1.2134449481964111,1.2138868570327759,1.213297724723816,1.2134449481964111,1.2134449481964111
1622768400.0,1.2137395143508911,1.2137395143508911,1.2119742631912231,1.2131506204605103,1.2131506204605103
1622772000.0,1.213297724723816,1.213592290878296,1.2125622034072876,1.2125622034072876,1.2125622034072876
1622775600.0,1.2127091884613037,1.213003396987915,1.2121212482452393,1.2125622034072876,1.2125622034072876
1622779200.0,1.2128562927246094,1.2128562927246094,1.2118273973464966,1.2118273973464966,1.2118273973464966
1622782800.0,1.2118273973464966,1.212415099143982,1.2116806507110596,1.2116806507110596,1.2116806507110596
1622786400.0,1.2116806507110596,1.2121212482452393,1.210800290107727,1.2109469175338745,1.2109469175338745
1622790000.0,1.2109469175338745,1.2119742631912231,1.2109469175338745,1.211533784866333,1.211533784866333
1622793600.0,1.2116806507110596,1.212415099143982,1.2109469175338745,1.2118273973464966,1.2118273973464966
1622797200.0,1.2116806507110596,1.2121212482452393,1.211387038230896,1.2116806507110596,1.2116806507110596
1622800800.0,1.211533784866333,1.2122682332992554,1.211240291595459,1.2119742631912231,1.2119742631912231
1622804400.0,1.212415099143982,1.212415099143982,1.2109469175338745,1.2109469175338745,1.2109469175338745
1622808000.0,1.2110936641693115,1.2122682332992554,1.2110936641693115,1.2118273973464966,1.2118273973464966
1622811600.0,1.2118273973464966,1.2174336910247803,1.2116806507110596,1.2171372175216675,1.2171372175216675
1622815200.0,1.2169891595840454,1.2187690734863281,1.2166930437088013,1.2183235883712769,1.2183235883712769
1622818800.0,1.2183235883712769,1.2187690734863281,1.2166930437088013,1.2166930437088013,1.2166930437088013
1622822400.0,1.2168411016464233,1.2178784608840942,1.2166930437088013,1.217581868171692,1.217581868171692
1622826000.0,1.217730164527893,1.2178784608840942,1.2166930437088013,1.2166930437088013,1.2166930437088013
1622829600.0,1.2166930437088013,1.217285394668579,1.2163970470428467,1.2166930437088013,1.2166930437088013
1622833200.0,1.2171372175216675,1.2174336910247803,1.2163970470428467,1.2169891595840454,1.2169891595840454
1622836800.0,1.2168411016464233,1.2174336910247803,1.2168411016464233,1.2171372175216675,1.2171372175216675
1622840400.0,1.2171372175216675,1.217730164527893,1.2168411016464233,1.217730164527893,1.217730164527893
1622844000.0,1.2169891595840454,1.2169891595840454,1.2168411016464233,1.2168411016464233,1.2168411016464233
1623024000.0,1.2169891595840454,1.2174336910247803,1.2166930437088013,1.2171372175216675,1.2171372175216675
1623027600.0,1.2169891595840454,1.2178784608840942,1.2169891595840454,1.2171372175216675,1.2171372175216675
1623031200.0,1.217285394668579,1.2174336910247803,1.2163970470428467,1.2166930437088013,1.2166930437088013
1623034800.0,1.2163970470428467,1.2171372175216675,1.2163970470428467,1.2166930437088013,1.2166930437088013
1623038400.0,1.2169891595840454,1.2174336910247803,1.2165449857711792,1.2171372175216675,1.2171372175216675
1623042000.0,1.2171372175216675,1.217730164527893,1.2168411016464233,1.2171372175216675,1.2171372175216675
1623045600.0,1.2174336910247803,1.2174336910247803,1.2162491083145142,1.2162491083145142,1.2162491083145142
1623049200.0,1.2161011695861816,1.2165449857711792,1.2155098915100098,1.2155098915100098,1.2155098915100098
1623052800.0,1.2155098915100098,1.2174336910247803,1.2149192094802856,1.2169891595840454,1.2169891595840454
1623056400.0,1.2171372175216675,1.2171372175216675,1.2155098915100098,1.2165449857711792,1.2165449857711792
1623060000.0,1.2165449857711792,1.2169891595840454,1.2158055305480957,1.2163970470428467,1.2163970470428467
1623063600.0,1.2163970470428467,1.2168411016464233,1.2155098915100098,1.2159533500671387,1.2159533500671387
1623067200.0,1.2159533500671387,1.2178784608840942,1.2158055305480957,1.2168411016464233,1.2168411016464233
1623070800.0,1.2166930437088013,1.217285394668579,1.2163970470428467,1.2168411016464233,1.2168411016464233
1623074400.0,1.2166930437088013,1.2184720039367676,1.2165449857711792,1.2184720039367676,1.2184720039367676
1623078000.0,1.2184720039367676,1.2193634510040283,1.218026876449585,1.2190662622451782,1.2190662622451782
1623081600.0,1.2192147970199585,1.2205541133880615,1.2189176082611084,1.2201074361801147,1.2201074361801147
1623085200.0,1.220405101776123,1.2205541133880615,1.219809651374817,1.219809651374817,1.219809651374817
1623088800.0,1.219809651374817,1.220405101776123,1.2195122241973877,1.2202562093734741,1.2202562093734741
1623092400.0,1.2202562093734741,1.2205541133880615,1.219809651374817,1.219809651374817,1.219809651374817
1623096000.0,1.219809651374817,1.2202562093734741,1.219660997390747,1.219809651374817,1.219809651374817
1623099600.0,1.219809651374817,1.2201074361801147,1.2193634510040283,1.219660997390747,1.219660997390747
1623103200.0,1.2193634510040283,1.2199585437774658,1.2192147970199585,1.219660997390747,1.219660997390747
