Datetime,Adj Close,Close,High,Low,Open
,USDSGD=X,USDSGD=X,USDSGD=X,USDSGD=X,USDSGD=X
1070236800.0,1.7216999530792236,1.7216999530792236,1.7244999408721924,1.7204999923706055,1.7230000495910645
1070323200.0,1.7200000286102295,1.7200000286102295,1.7239999771118164,1.7200000286102295,1.7216999530792236
1070409600.0,1.7160999774932861,1.7160999774932861,1.7200000286102295,1.7152999639511108,1.7200000286102295
1070496000.0,1.7135000228881836,1.7135000228881836,1.718000054359436,1.712499976158142,1.7157000303268433
1070582400.0,1.7139999866485596,1.7139999866485596,1.718999981880188,1.7135000228881836,1.7135000228881836
1070841600.0,1.7108999490737915,1.7108999490737915,1.7120000123977661,1.7085000276565552,1.7094000577926636
1070928000.0,1.7120000123977661,1.7120000123977661,1.7131999731063843,1.7101999521255493,1.7109999656677246
1071014400.0,1.7139999866485596,1.7139999866485596,1.715499997138977,1.7107000350952148,1.7107000350952148
1071100800.0,1.7141000032424927,1.7141000032424927,1.7165000438690186,1.7115000486373901,1.7138999700546265
1071187200.0,1.7102999687194824,1.7102999687194824,1.7138999700546265,1.7098000049591064,1.7138999700546265
1071446400.0,1.7085000276565552,1.7085000276565552,1.7105000019073486,1.707900047302246,1.7081999778747559
1071532800.0,1.7062000036239624,1.7062000036239624,1.7085000276565552,1.7039999961853027,1.7085000276565552
1071619200.0,1.707800030708313,1.707800030708313,1.7109999656677246,1.705899953842163,1.7059999704360962
1071705600.0,1.7059999704360962,1.7059999704360962,1.7101000547409058,1.7059999704360962,1.7071000337600708
1071792000.0,1.7094999551773071,1.7094999551773071,1.7094999551773071,1.7055000066757202,1.707200050354004
1072051200.0,1.7079999446868896,1.7079999446868896,1.7094999551773071,1.7065000534057617,1.708899974822998
1072137600.0,1.7070000171661377,1.7070000171661377,1.7089999914169312,1.6944999694824219,1.7080999612808228
1072224000.0,1.7069000005722046,1.7069000005722046,1.7074999809265137,1.7069000005722046,1.7074999809265137
1072310400.0,1.7057000398635864,1.7057000398635864,1.7069000005722046,1.7057000398635864,1.7069000005722046
1072396800.0,1.7044999599456787,1.7044999599456787,1.7044999599456787,1.7044999599456787,1.7044999599456787
1072656000.0,1.7020000219345093,1.7020000219345093,1.7039999961853027,1.7002999782562256,1.7032999992370605
1072742400.0,1.702299952507019,1.702299952507019,1.7032999992370605,1.700600028038025,1.7019000053405762
1072828800.0,1.6990000009536743,1.6990000009536743,1.7028000354766846,1.7028000354766846,1.7028000354766846
