Datetime,Adj Close,Close,High,Low,Open
,AUDCAD=X,AUDCAD=X,AUDCAD=X,AUDCAD=X,AUDCAD=X
1070236800.0,0.9488800168037415,0.9488800168037415,0.94964998960495,0.9378899931907654,0.9399499893188477
1070323200.0,0.9492700099945068,0.9492700099945068,0.9522299766540527,0.9470499753952026,0.9482700228691101
1070409600.0,0.9582200050354004,0.9582200050354004,0.9589400291442871,0.9465100169181824,0.9492400288581848
1070496000.0,0.963949978351593,0.963949978351593,0.9660699963569641,0.9559699892997742,0.9581199884414673
1070582400.0,0.959879994392395,0.959879994392395,0.964900016784668,0.956279993057251,0.9644200205802917
1070841600.0,0.9599999785423279,0.9599999785423279,0.9656999707221985,0.9584500193595886,0.9600200057029724
1070928000.0,0.9671800136566162,0.9671800136566162,0.9710100293159485,0.9568700194358826,0.9602900147438049
1071014400.0,0.96670001745224,0.96670001745224,0.9704599976539612,0.9636300206184387,0.9671499729156494
1071100800.0,0.9741399884223938,0.9741399884223938,0.9779199957847595,0.9602599740028381,0.9668499827384949
1071187200.0,0.973770022392273,0.973770022392273,0.9792400002479553,0.9692000150680542,0.9739300012588501
1071446400.0,0.9764400124549866,0.9764400124549866,0.9784799814224243,0.9694600105285645,0.9775199890136719
1071532800.0,0.985509991645813,0.985509991645813,0.9880300164222717,0.9725499749183655,0.976580023765564
1071619200.0,0.9804900288581848,0.9804900288581848,0.9890300035476685,0.9778800010681152,0.9855499863624573
1071705600.0,0.986050009727478,0.986050009727478,0.987030029296875,0.9767699837684631,0.9805999994277954
1071792000.0,0.9850199818611145,0.9850199818611145,0.9884899854660034,0.9799799919128418,0.9865599870681763
1072051200.0,0.9768099784851074,0.9768099784851074,0.9851199984550476,0.9742299914360046,0.9840999841690063
1072137600.0,0.9749100208282471,0.9749100208282471,0.9902999997138977,0.9700800180435181,0.9765999913215637
1072224000.0,0.9702399969100952,0.9702399969100952,0.9777799844741821,0.9676600098609924,0.975350022315979
1072310400.0,0.9712399840354919,0.9712399840354919,0.9754599928855896,0.9688000082969666,0.9704599976539612
1072396800.0,0.9725499749183655,0.9725499749183655,0.9748600125312805,0.9670699834823608,0.9711599946022034
1072656000.0,0.9725800156593323,0.9725800156593323,0.9763000011444092,0.9703999757766724,0.9721699953079224
1072742400.0,0.9688199758529663,0.9688199758529663,0.9790400266647339,0.9666500091552734,0.9735000133514404
1072828800.0,0.9760500192642212,0.9760500192642212,0.9784899950027466,0.9631199836730957,0.9688599705696106
1072915200.0,0.9738699793815613,0.9738699793815613,0.9760500192642212,0.9627500176429749,0.9760500192642212
1073001600.0,0.9774699807167053,0.9774699807167053,0.9814500212669373,0.9704999923706055,0.9749199748039246
1073260800.0,0.9829300045967102,0.9829300045967102,0.9878799915313721,0.9752799868583679,0.9773600101470947
1073347200.0,0.9879900217056274,0.9879900217056274,0.9906700253486633,0.9799500107765198,0.9835399985313416
1073433600.0,0.9899399876594543,0.9899399876594543,0.9921600222587585,0.983709990978241,0.988860011100769
1073520000.0,0.9905499815940857,0.9905499815940857,0.9930400252342224,0.9881500005722046,0.9904000163078308
1073606400.0,0.9811599850654602,0.9811599850654602,0.9950000047683716,0.9811599850654602,0.9903200268745422
1073865600.0,0.9907199740409851,0.9907199740409851,0.9935299754142761,0.9838299751281738,0.9884999990463257
1073952000.0,0.9911500215530396,0.9911500215530396,0.9956300258636475,0.9882299900054932,0.9904599785804749
1074038400.0,0.9985299706459045,0.9985299706459045,1.0027999877929688,0.9768400192260742,0.991349995136261
1074124800.0,0.9991499781608582,0.9991499781608582,1.0012999773025513,0.9948400259017944,0.9987599849700928
1074211200.0,0.9909999966621399,0.9909999966621399,1.000100016593933,0.9897599816322327,0.9995800256729126
1074470400.0,0.982200026512146,0.982200026512146,0.989799976348877,0.9803299903869629,0.9886999726295471
1074556800.0,0.9914799928665161,0.9914799928665161,0.9928900003433228,0.980139970779419,0.9821199774742126
1074643200.0,1.0061999559402466,1.0061999559402466,1.0082999467849731,0.9882299900054932,0.9914799928665161
1074729600.0,1.0063999891281128,1.0063999891281128,1.0120999813079834,1.0033999681472778,1.0058000087738037
1074816000.0,1.0113999843597412,1.0113999843597412,1.019700050354004,1.004699945449829,1.006600022315979
1075075200.0,1.0092999935150146,1.0092999935150146,1.017799973487854,1.0032000541687012,1.014299988746643
1075161600.0,1.0176000595092773,1.0176000595092773,1.0190999507904053,1.0068000555038452,1.0097999572753906
1075248000.0,1.020900011062622,1.020900011062622,1.0300999879837036,1.0125999450683594,1.017199993133545
1075334400.0,1.013700008392334,1.013700008392334,1.0273000001907349,1.010699987411499,1.0206999778747559
1075420800.0,1.0095000267028809,1.0095000267028809,1.017699956893921,1.0062999725341797,1.013100028038025
1075680000.0,1.013700008392334,1.013700008392334,1.0161999464035034,1.0077999830245972,1.013800024986267
1075766400.0,1.020400047302246,1.020400047302246,1.0240000486373901,1.0140000581741333,1.0160000324249268
1075852800.0,1.0157999992370605,1.0157999992370605,1.0240000486373901,1.0140000581741333,1.0194000005722046
1075939200.0,1.0198999643325806,1.0198999643325806,1.0231000185012817,1.0149999856948853,1.0160000324249268
1076025600.0,1.0183000564575195,1.0183000564575195,1.0246000289916992,1.0161999464035034,1.0194000005722046
1076284800.0,1.0313999652862549,1.0313999652862549,1.0332000255584717,1.0188000202178955,1.0188000202178955
1076371200.0,1.0378999710083008,1.0378999710083008,1.0398999452590942,1.0296000242233276,1.0312999486923218
1076457600.0,1.0351999998092651,1.0351999998092651,1.0396000146865845,1.0318000316619873,1.037600040435791
1076544000.0,1.0405999422073364,1.0405999422073364,1.0422999858856201,1.0341999530792236,1.0348999500274658
1076630400.0,1.0396000146865845,1.0396000146865845,1.0468000173568726,1.034999966621399,1.0406999588012695
1076889600.0,1.042799949645996,1.042799949645996,1.0441999435424805,1.0389000177383423,1.0419000387191772
1076976000.0,1.044800043106079,1.044800043106079,1.0469000339508057,1.0408999919891357,1.042199969291687
1077062400.0,1.045799970626831,1.045799970626831,1.0479999780654907,1.0419000387191772,1.044600009918213
1077148800.0,1.0535000562667847,1.0535000562667847,1.054900050163269,1.0440000295639038,1.0460000038146973
1077235200.0,1.0298999547958374,1.0298999547958374,1.0535000562667847,1.0261000394821167,1.0535000562667847
1077494400.0,1.0328999757766724,1.0328999757766724,1.0378999710083008,1.027400016784668,1.0299999713897705
1077580800.0,1.0351999998092651,1.0351999998092651,1.0379999876022339,1.0299999713897705,1.0326999425888062
1077667200.0,1.0313999652862549,1.0313999652862549,1.0404000282287598,1.028499960899353,1.0355000495910645
1077753600.0,1.035599946975708,1.035599946975708,1.0383000373840332,1.0285999774932861,1.0312999486923218
1077840000.0,1.0329999923706055,1.0329999923706055,1.0388000011444092,1.0295000076293945,1.0364999771118164
1078099200.0,1.0331000089645386,1.0331000089645386,1.0368000268936157,1.0302000045776367,1.0335999727249146
1078185600.0,1.020300030708313,1.020300030708313,1.0377999544143677,1.0195000171661377,1.0333000421524048
1078272000.0,1.00409996509552,1.00409996509552,1.0217000246047974,0.9970899820327759,1.0199999809265137
1078358400.0,1.000599980354309,1.000599980354309,1.0110000371932983,0.9991400241851807,1.0045000314712524
1078444800.0,1.0044000148773193,1.0044000148773193,1.0068999528884888,0.9978299736976624,1.0006999969482422
1078704000.0,1.0017000436782837,1.0017000436782837,1.006500005722046,0.9974300265312195,1.003600001335144
1078790400.0,1.0044000148773193,1.0044000148773193,1.011299967765808,1.0016000270843506,1.0025999546051025
1078876800.0,0.993619978427887,0.993619978427887,1.011299967765808,0.9868199825286865,1.0025999546051025
1078963200.0,0.967930018901825,0.967930018901825,0.9934099912643433,0.9675099849700928,0.9929500222206116
1079049600.0,0.9789699912071228,0.9789699912071228,0.9826300144195557,0.9579799771308899,0.9681000113487244
1079308800.0,0.9818199872970581,0.9818199872970581,0.9847000241279602,0.9711800217628479,0.9776600003242493
1079395200.0,0.9889500141143799,0.9889500141143799,0.9908300042152405,0.9817399978637695,0.9819300174713135
1079481600.0,0.9914500117301941,0.9914500117301941,0.9943600296974182,0.9849100112915039,0.9883300065994263
1079568000.0,0.997409999370575,0.997409999370575,1.0011999607086182,0.9914100170135498,0.9915599822998047
1079654400.0,0.9977200031280518,0.9977200031280518,1.0002000331878662,0.9914100170135498,0.9975200295448303
1079913600.0,1.00409996509552,1.00409996509552,1.0056999921798706,0.9912999868392944,0.9968600273132324
1080000000.0,1.0029000043869019,1.0029000043869019,1.004699945449829,0.997979998588562,1.0044000148773193
1080086400.0,0.9956099987030029,0.9956099987030029,1.0042999982833862,0.9955700039863586,1.0026999711990356
1080172800.0,0.9862499833106995,0.9862499833106995,0.997730016708374,0.9805300235748291,0.9958299994468689
1080259200.0,0.9845499992370605,0.9845499992370605,0.9898099899291992,0.9773499965667725,0.9861000180244446
1080518400.0,0.9788100123405457,0.9788100123405457,0.985230028629303,0.9761099815368652,0.9815000295639038
1080604800.0,0.9847699999809265,0.9847699999809265,0.9874699711799622,0.9779599905014038,0.9786199927330017
1080691200.0,1.002500057220459,1.002500057220459,1.0056999921798706,0.9845100045204163,0.985069990158081
1080777600.0,1.002500057220459,1.002500057220459,1.0095000267028809,0.997189998626709,1.0024000406265259
1080864000.0,1.0085999965667725,1.0085999965667725,1.0085999965667725,0.9933000206947327,1.0027999877929688
1081123200.0,0.9900599718093872,0.9900599718093872,0.9992799758911133,0.986270010471344,0.9916200041770935
1081209600.0,0.9989299774169922,0.9989299774169922,0.9991999864578247,0.986329972743988,0.9902799725532532
1081296000.0,1.0038000345230103,1.0038000345230103,1.0110000371932983,0.9930300116539001,0.9988600015640259
1081382400.0,1.0103000402450562,1.0103000402450562,1.01419997215271,0.999239981174469,1.003600001335144
1081468800.0,1.0155999660491943,1.0155999660491943,1.0162999629974365,1.0091999769210815,1.0104000568389893
1081728000.0,1.0175000429153442,1.0175000429153442,1.0289000272750854,1.0104000568389893,1.0104000568389893
1081814400.0,1.0052000284194946,1.0052000284194946,1.0273000001907349,1.0046000480651855,1.0170999765396118
1081900800.0,0.9878399968147278,0.9878399968147278,1.0074000358581543,0.982729971408844,1.0056999921798706
1081987200.0,0.9962900280952454,0.9962900280952454,0.9983000159263611,0.9841799736022949,0.9873300194740295
1082073600.0,1.0008000135421753,1.0008000135421753,1.0037000179290771,0.9921900033950806,0.9965500235557556
1082332800.0,1.0029000043869019,1.0029000043869019,1.0089000463485718,1.0016000270843506,1.0023000240325928
1082419200.0,0.9939900040626526,0.9939900040626526,1.003000020980835,0.9906899929046631,0.9965500235557556
1082505600.0,0.9895899891853333,0.9895899891853333,0.9995599985122681,0.9887300133705139,0.9943900108337402
1082592000.0,0.9943100214004517,0.9943100214004517,0.9967700242996216,0.98676997423172,0.9909999966621399
1082678400.0,0.9982399940490723,0.9982399940490723,1.0006999969482422,0.9894800186157227,0.9947199821472168
1082937600.0,0.9917399883270264,0.9917399883270264,0.9946799874305725,0.989329993724823,0.9935399889945984
1083024000.0,0.9949600100517273,0.9949600100517273,0.9952200055122375,0.9856699705123901,0.991890013217926
1083110400.0,0.9926699995994568,0.9926699995994568,0.9957699775695801,0.9864599704742432,0.994629979133606
1083196800.0,0.9882199764251709,0.9882199764251709,0.9927099943161011,0.9776300191879272,0.9926699995994568
1083283200.0,0.9883900284767151,0.9883900284767151,0.9942799806594849,0.9853799939155579,0.9880800247192383
1083542400.0,0.9886199831962585,0.9886199831962585,0.9924600124359131,0.9859799742698669,0.9913700222969055
1083628800.0,1.0,1.0,1.0023000240325928,0.9885799884796143,0.9886199831962585
1083715200.0,1.004699945449829,1.004699945449829,1.0084999799728394,0.999530017375946,0.9999300241470337
1083801600.0,0.9954500198364258,0.9954500198364258,1.006600022315979,0.9925400018692017,1.00409996509552
1083888000.0,0.974370002746582,0.974370002746582,0.9959800243377686,0.967930018901825,0.9951199889183044
1084147200.0,0.9668200016021729,0.9668200016021729,0.975350022315979,0.9618499875068665,0.9750800132751465
1084233600.0,0.9682700037956238,0.9682700037956238,0.9713799953460693,0.9615100026130676,0.9669299721717834
1084320000.0,0.9683600068092346,0.9683600068092346,0.9735699892044067,0.9638100266456604,0.9687399864196777
1084406400.0,0.9589999914169312,0.9589999914169312,0.9702900052070618,0.9513800144195557,0.967769980430603
1084492800.0,0.9607300162315369,0.9607300162315369,0.9627599716186523,0.9535599946975708,0.95906001329422
1084752000.0,0.9544500112533569,0.9544500112533569,0.9648399949073792,0.9513700008392334,0.9612900018692017
1084838400.0,0.9559500217437744,0.9559500217437744,0.9613999724388123,0.948390007019043,0.9541699886322021
1084924800.0,0.9571700096130371,0.9571700096130371,0.9719399809837341,0.9553700089454651,0.9560800194740295
1085011200.0,0.9528399705886841,0.9528399705886841,0.9599000215530396,0.9458500146865845,0.9568600058555603
1085097600.0,0.959089994430542,0.959089994430542,0.9645299911499023,0.9506199955940247,0.9525700211524963
1085356800.0,0.954990029335022,0.954990029335022,0.9616699814796448,0.9528599977493286,0.9589700102806091
1085443200.0,0.9698799848556519,0.9698799848556519,0.9739500284194946,0.9541900157928467,0.9550600051879883
1085529600.0,0.969510018825531,0.969510018825531,0.9744300246238708,0.9641100168228149,0.970009982585907
1085616000.0,0.9738100171089172,0.9738100171089172,0.976360023021698,0.967270016670227,0.9698600172996521
1085702400.0,0.9730799794197083,0.9730799794197083,0.9767000079154968,0.9699699878692627,0.9738799929618835
1085961600.0,0.9757300019264221,0.9757300019264221,0.9766499996185303,0.9704800248146057,0.9713500142097473
1086048000.0,0.967710018157959,0.967710018157959,0.9782999753952026,0.9652900099754333,0.9757300019264221
1086134400.0,0.9476500153541565,0.9476500153541565,0.9688000082969666,0.9439799785614014,0.967989981174469
1086220800.0,0.9383500218391418,0.9383500218391418,0.9512799978256226,0.9314799904823303,0.947380006313324
1086307200.0,0.9403799772262573,0.9403799772262573,0.9440100193023682,0.9343600273132324,0.938289999961853
1086566400.0,0.9496099948883057,0.9496099948883057,0.9528899788856506,0.9403499960899353,0.9419299960136414
1086652800.0,0.9446799755096436,0.9446799755096436,0.9503499865531921,0.9413300156593323,0.94964998960495
1086739200.0,0.938260018825531,0.938260018825531,0.9454200267791748,0.9333900213241577,0.9442800283432007
1086825600.0,0.9473199844360352,0.9473199844360352,0.950410008430481,0.9336400032043457,0.9377999901771545
1086912000.0,0.9464399814605713,0.9464399814605713,0.9481599926948547,0.9399899840354919,0.9469699859619141
1087171200.0,0.9479600191116333,0.9479600191116333,0.9487800002098083,0.934909999370575,0.9394699931144714
1087257600.0,0.9526900053024292,0.9526900053024292,0.957099974155426,0.9373000264167786,0.9478600025177002
1087344000.0,0.9451599717140198,0.9451599717140198,0.9552000164985657,0.9441999793052673,0.9528200030326843
1087430400.0,0.9356200098991394,0.9356200098991394,0.9475799798965454,0.931119978427887,0.9449899792671204
1087516800.0,0.9398300051689148,0.9398300051689148,0.9440100193023682,0.9347900152206421,0.9354000091552734
1087776000.0,0.9427000284194946,0.9427000284194946,0.9453200101852417,0.9358100295066833,0.9383500218391418
1087862400.0,0.9345800280570984,0.9345800280570984,0.9434300065040588,0.9307000041007996,0.9425899982452393
1087948800.0,0.9344499707221985,0.9344499707221985,0.938260018825531,0.9292799830436707,0.934440016746521
1088035200.0,0.9418399930000305,0.9418399930000305,0.9440199732780457,0.9345200061798096,0.9347299933433533
1088121600.0,0.9607200026512146,0.9607200026512146,0.9607200026512146,0.9384499788284302,0.9421399831771851
1088380800.0,0.9438899755477905,0.9438899755477905,0.9455699920654297,0.9385300278663635,0.9431700110435486
1088467200.0,0.9302800297737122,0.9302800297737122,0.9448099732398987,0.9268400073051453,0.9436799883842468
1088553600.0,0.9292500019073486,0.9292500019073486,0.9351400136947632,0.9260600209236145,0.9302800297737122
1088640000.0,0.9405800104141235,0.9405800104141235,0.940750002861023,0.9287400245666504,0.9293400049209595
1088726400.0,0.9458199739456177,0.9458199739456177,0.9464700222015381,0.9341199994087219,0.9406399726867676
1088985600.0,0.9453799724578857,0.9453799724578857,0.948170006275177,0.9399099946022034,0.9416300058364868
1089072000.0,0.9482600092887878,0.9482600092887878,0.9509000182151794,0.941510021686554,0.9453799724578857
1089158400.0,0.9553999900817871,0.9553999900817871,0.9572100043296814,0.9466000199317932,0.9482600092887878
1089244800.0,0.9504500031471252,0.9504500031471252,0.9559800028800964,0.9465799927711487,0.9551799893379211
1089331200.0,0.9512100219726562,0.9512100219726562,0.9553400278091431,0.9470700025558472,0.9505599737167358
1089590400.0,0.9587799906730652,0.9587799906730652,0.9608500003814697,0.9529899954795837,0.9562600255012512
1089676800.0,0.9543099999427795,0.9543099999427795,0.9621999859809875,0.9535499811172485,0.9587100148200989
1089763200.0,0.9592900276184082,0.9592900276184082,0.9592900276184082,0.9530400037765503,0.9543799757957458
1089849600.0,0.9548699855804443,0.9548699855804443,0.9609000086784363,0.9536499977111816,0.9593600034713745
1089936000.0,0.9597499966621399,0.9597499966621399,0.9631699919700623,0.951740026473999,0.954770028591156
1090195200.0,0.9585800170898438,0.9585800170898438,0.9610599875450134,0.9558200240135193,0.9591400027275085
1090281600.0,0.9550899863243103,0.9550899863243103,0.960070013999939,0.9538900256156921,0.9586600065231323
1090368000.0,0.9446899890899658,0.9446899890899658,0.9574900269508362,0.9433799982070923,0.9553700089454651
1090454400.0,0.9411500096321106,0.9411500096321106,0.949679970741272,0.9384700059890747,0.9449599981307983
1090540800.0,0.9385899901390076,0.9385899901390076,0.942579984664917,0.9317299723625183,0.9414899945259094
1090800000.0,0.9460099935531616,0.9460099935531616,0.9460099935531616,0.9338099956512451,0.935920000076294
1090886400.0,0.9340999722480774,0.9340999722480774,0.9493299722671509,0.9293100237846375,0.946150004863739
1090972800.0,0.9274299740791321,0.9274299740791321,0.936959981918335,0.9256200194358826,0.9341899752616882
1091059200.0,0.9259399771690369,0.9259399771690369,0.9316499829292297,0.92330002784729,0.9265999794006348
1091145600.0,0.935479998588562,0.935479998588562,0.9362599849700928,0.9233999848365784,0.9263100028038025
1091404800.0,0.9341899752616882,0.9341899752616882,0.9387999773025513,0.9303500056266785,0.9360600113868713
1091491200.0,0.929830014705658,0.929830014705658,0.9360100030899048,0.9284399747848511,0.9340000152587891
1091577600.0,0.9279999732971191,0.9279999732971191,0.9308900237083435,0.9230200052261353,0.9299299716949463
1091664000.0,0.9254900217056274,0.9254900217056274,0.9292399883270264,0.9247599840164185,0.9275699853897095
1091750400.0,0.9369500279426575,0.9369500279426575,0.9377400279045105,0.922950029373169,0.9254599809646606
1092009600.0,0.9424899816513062,0.9424899816513062,0.9447399973869324,0.9336299896240234,0.9339399933815002
1092096000.0,0.9404399991035461,0.9404399991035461,0.944599986076355,0.9363899827003479,0.9421499967575073
1092182400.0,0.9457600116729736,0.9457600116729736,0.9478499889373779,0.9391599893569946,0.9405400156974792
1092268800.0,0.950469970703125,0.950469970703125,0.9524999856948853,0.9444900155067444,0.9457899928092957
1092355200.0,0.944379985332489,0.944379985332489,0.9510899782180786,0.9368100166320801,0.9505400061607361
1092614400.0,0.9371600151062012,0.9371600151062012,0.9420499801635742,0.9355300068855286,0.9399899840354919
1092700800.0,0.9356099963188171,0.9356099963188171,0.9395300149917603,0.9325799942016602,0.9377599954605103
1092787200.0,0.9337199926376343,0.9337199926376343,0.9366000294685364,0.9313600063323975,0.9353700280189514
1092873600.0,0.9401900172233582,0.9401900172233582,0.9424600005149841,0.9307900071144104,0.9336100220680237
1092960000.0,0.9395099878311157,0.9395099878311157,0.9413899779319763,0.9364399909973145,0.9401400089263916
1093219200.0,0.9310799837112427,0.9310799837112427,0.94132000207901,0.9290300011634827,0.9373499751091003
1093305600.0,0.9206900000572205,0.9206900000572205,0.9323499798774719,0.917460024356842,0.9312000274658203
1093392000.0,0.920199990272522,0.920199990272522,0.926289975643158,0.9170200228691101,0.9210699796676636
1093478400.0,0.9191799759864807,0.9191799759864807,0.9259700179100037,0.9176700115203857,0.9200599789619446
1093564800.0,0.9233400225639343,0.9233400225639343,0.9256299734115601,0.9189599752426147,0.9191200137138367
1093824000.0,0.9208700060844421,0.9208700060844421,0.9236900210380554,0.9166799783706665,0.922290027141571
1093910400.0,0.9250400066375732,0.9250400066375732,0.9316200017929077,0.9183700084686279,0.9208599925041199
1093996800.0,0.917959988117218,0.917959988117218,0.926829993724823,0.917460024356842,0.9247000217437744
1094083200.0,0.9059799909591675,0.9059799909591675,0.9195399880409241,0.9012100100517273,0.917930006980896
1094169600.0,0.8993300199508667,0.8993300199508667,0.9089800119400024,0.8951399922370911,0.9058399796485901
