Datetime,Open,High,Low,Close,Adj Close
345427200.0,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.09931862354278564
345686400.0,0.12221000343561172,0.12221000343561172,0.12165199965238571,0.12165199965238571,0.09413713961839676
345772800.0,0.1132809966802597,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08722765743732452
345859200.0,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08938666433095932
345945600.0,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09197816252708435
346032000.0,0.12611599266529083,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.09759151190519333
346291200.0,0.1322540044784546,0.1328130066394806,0.1322540044784546,0.1322540044784546,0.10234124213457108
346377600.0,0.13783499598503113,0.13839299976825714,0.13783499598503113,0.13783499598503113,0.1066599041223526
346464000.0,0.14508900046348572,0.14564700424671173,0.14508900046348572,0.14508900046348572,0.11227323859930038
346636800.0,0.15848200023174286,0.15904000401496887,0.15848200023174286,0.15848200023174286,0.12263701111078262
346896000.0,0.16071400046348572,0.16127200424671173,0.16071400046348572,0.16071400046348572,0.12436425685882568
346982400.0,0.15736599266529083,0.15736599266529083,0.156808003783226,0.156808003783226,0.12134171277284622
347068800.0,0.1529020071029663,0.1529020071029663,0.1523440033197403,0.1523440033197403,0.11788734048604965
347241600.0,0.15401799976825714,0.15513400733470917,0.15401799976825714,0.15401799976825714,0.11918270587921143
347500800.0,0.15122799575328827,0.15122799575328827,0.15067000687122345,0.15067000687122345,0.1165919303894043
347587200.0,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.11140967905521393
347673600.0,0.13839299976825714,0.13839299976825714,0.13783499598503113,0.13783499598503113,0.1066599041223526
347760000.0,0.13560299575328827,0.13560299575328827,0.13504500687122345,0.13504500687122345,0.10450097918510437
347846400.0,0.14229899644851685,0.14285700023174286,0.14229899644851685,0.14229899644851685,0.11011429876089096
348105600.0,0.14229899644851685,0.14229899644851685,0.141183003783226,0.141183003783226,0.10925069451332092
348192000.0,0.1367190033197403,0.1367190033197403,0.13616099953651428,0.13616099953651428,0.105364590883255
348278400.0,0.1367190033197403,0.1372770071029663,0.1367190033197403,0.1367190033197403,0.10579634457826614
348364800.0,0.13950900733470917,0.140625,0.13950900733470917,0.13950900733470917,0.10795532166957855
348451200.0,0.13895100355148315,0.13895100355148315,0.13839299976825714,0.13839299976825714,0.1070917621254921
348710400.0,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,0.11356855928897858
348796800.0,0.14285700023174286,0.14285700023174286,0.14229899644851685,0.14229899644851685,0.11011429876089096
348883200.0,0.14508900046348572,0.14620499312877655,0.14508900046348572,0.14508900046348572,0.11227323859930038
348969600.0,0.14676299691200256,0.1478790044784546,0.14676299691200256,0.14676299691200256,0.11356855928897858
349056000.0,0.14676299691200256,0.14732100069522858,0.14620499312877655,0.14620499312877655,0.11313684284687042
349315200.0,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.11140967905521393
349401600.0,0.1439729928970337,0.1439729928970337,0.14285700023174286,0.14285700023174286,0.1105460673570633
349488000.0,0.13895100355148315,0.13895100355148315,0.13839299976825714,0.13839299976825714,0.1070917621254921
349574400.0,0.13392899930477142,0.13392899930477142,0.1333709955215454,0.1333709955215454,0.10320554673671722
349660800.0,0.12723200023174286,0.12723200023174286,0.12611599266529083,0.12611599266529083,0.09759151190519333
349920000.0,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09197816252708435
350006400.0,0.12332600355148315,0.12388399988412857,0.12332600355148315,0.12332600355148315,0.09543254226446152
350092800.0,0.12779000401496887,0.1283479928970337,0.12779000401496887,0.12779000401496887,0.0988868698477745
350179200.0,0.12779000401496887,0.1289059966802597,0.12779000401496887,0.12779000401496887,0.0988868698477745
350265600.0,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.09931862354278564
350524800.0,0.12276799976825714,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09413713961839676
350611200.0,0.12165199965238571,0.12221000343561172,0.12165199965238571,0.12165199965238571,0.09413713961839676
350697600.0,0.11830399930477142,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09111461043357849
350784000.0,0.1171879991889,0.1171879991889,0.11662899702787399,0.11662899702787399,0.09025022387504578
350870400.0,0.11495500057935715,0.11495500057935715,0.11383900046348572,0.11383900046348572,0.08809128403663635
351216000.0,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,0.09025022387504578
351302400.0,0.12165199965238571,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09413713961839676
351388800.0,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08852310478687286
351475200.0,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.08377332240343094
351734400.0,0.10993299633264542,0.11049100011587143,0.10993299633264542,0.10993299633264542,0.08506868779659271
351820800.0,0.10714299976825714,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.08204616606235504
351907200.0,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08722765743732452
351993600.0,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08852310478687286
352080000.0,0.11830399930477142,0.11941999942064285,0.11830399930477142,0.11830399930477142,0.09154640883207321
352339200.0,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09197816252708435
352425600.0,0.11774600297212601,0.11774600297212601,0.1171879991889,0.1171879991889,0.09068280458450317
