Datetime,Adj Close,Close,High,Low,Open
,CHFNZD=X,CHFNZD=X,CHFNZD=X,CHFNZD=X,CHFNZD=X
1070236800.0,1.1974999904632568,1.1974999904632568,1.2129000425338745,1.1930999755859375,1.2111999988555908
1070323200.0,1.2014000415802002,1.2014000415802002,1.2027000188827515,1.191499948501587,1.198099970817566
1070409600.0,1.2038999795913696,1.2038999795913696,1.204200029373169,1.1936999559402466,1.201300024986267
1070496000.0,1.202299952507019,1.202299952507019,1.2050000429153442,1.1970000267028809,1.2039999961853027
1070582400.0,1.21589994430542,1.21589994430542,1.2168999910354614,1.1999000310897827,1.2023999691009521
1070841600.0,1.2180999517440796,1.2180999517440796,1.2213000059127808,1.2081999778747559,1.2160999774932861
1070928000.0,1.2201000452041626,1.2201000452041626,1.2238999605178833,1.2168999910354614,1.2181999683380127
1071014400.0,1.2165000438690186,1.2165000438690186,1.222499966621399,1.2122999429702759,1.2201000452041626
1071100800.0,1.2163000106811523,1.2163000106811523,1.2201000452041626,1.2086999416351318,1.2166999578475952
1071187200.0,1.2243000268936157,1.2243000268936157,1.2247999906539917,1.212499976158142,1.2156000137329102
1071446400.0,1.2210999727249146,1.2210999727249146,1.2228000164031982,1.2132999897003174,1.2151000499725342
1071532800.0,1.219599962234497,1.219599962234497,1.2252000570297241,1.2168999910354614,1.2210999727249146
1071619200.0,1.2329000234603882,1.2329000234603882,1.2359000444412231,1.2160999774932861,1.2192000150680542
1071705600.0,1.2330000400543213,1.2330000400543213,1.2386000156402588,1.2254999876022339,1.2333999872207642
1071792000.0,1.2352999448776245,1.2352999448776245,1.239400029182434,1.232300043106079,1.2325999736785889
1072051200.0,1.2401000261306763,1.2401000261306763,1.246399998664856,1.2350000143051147,1.2376999855041504
1072137600.0,1.2359000444412231,1.2359000444412231,1.242799997329712,1.1914000511169434,1.23989999294281
1072224000.0,1.2375999689102173,1.2375999689102173,1.2400000095367432,1.229599952697754,1.236199975013733
1072310400.0,1.2381999492645264,1.2381999492645264,1.239400029182434,1.2338000535964966,1.2375999689102173
1072396800.0,1.2331000566482544,1.2331000566482544,1.2389999628067017,1.2300000190734863,1.2381000518798828
1072656000.0,1.2280999422073364,1.2280999422073364,1.2351000308990479,1.2268999814987183,1.2307000160217285
1072742400.0,1.226199984550476,1.226199984550476,1.2316999435424805,1.2242000102996826,1.228700041770935
1072828800.0,1.232300043106079,1.232300043106079,1.2366000413894653,1.2254999876022339,1.226199984550476
1072915200.0,1.2294000387191772,1.2294000387191772,1.232300043106079,1.2240999937057495,1.232300043106079
1073001600.0,1.2246999740600586,1.2246999740600586,1.2325999736785889,1.2231999635696411,1.2301000356674194
1073260800.0,1.2094000577926636,1.2094000577926636,1.2288000583648682,1.2049000263214111,1.2235000133514404
