Datetime,Adj Close,Close,High,Low,Open,Volume
,CHFNZD=X,CHFNZD=X,CHFNZD=X,CHFNZD=X,CHFNZD=X,CHFNZD=X
1732029060.0,1.923200011253357,1.923200011253357,1.923200011253357,1.923200011253357,1.923200011253357,0
1732029180.0,1.9227999448776245,1.9227999448776245,1.9227999448776245,1.9227999448776245,1.9227999448776245,0
1732029300.0,1.9227999448776245,1.9227999448776245,1.9227999448776245,1.9227999448776245,1.9227999448776245,0
1732029420.0,1.9235999584197998,1.9235999584197998,1.9235999584197998,1.9235999584197998,1.9235999584197998,0
1732029540.0,1.9242000579833984,1.9242000579833984,1.9242000579833984,1.9242000579833984,1.9242000579833984,0
1732029660.0,1.923799991607666,1.923799991607666,1.923799991607666,1.923799991607666,1.923799991607666,0
1732029780.0,1.924299955368042,1.924299955368042,1.924299955368042,1.924299955368042,1.924299955368042,0
1732029900.0,1.9241000413894653,1.9241000413894653,1.9241000413894653,1.9241000413894653,1.9241000413894653,0
1732030020.0,1.923799991607666,1.923799991607666,1.923799991607666,1.923799991607666,1.923799991607666,0
1732030140.0,1.9234999418258667,1.9234999418258667,1.9234999418258667,1.9234999418258667,1.9234999418258667,0
1732030260.0,1.9227999448776245,1.9227999448776245,1.9227999448776245,1.9227999448776245,1.9227999448776245,0
1732030380.0,1.9225000143051147,1.9225000143051147,1.9225000143051147,1.9225000143051147,1.9225000143051147,0
1732030500.0,1.9220999479293823,1.9220999479293823,1.9220999479293823,1.9220999479293823,1.9220999479293823,0
1732030620.0,1.9215999841690063,1.9215999841690063,1.9215999841690063,1.9215999841690063,1.9215999841690063,0
1732030740.0,1.9217000007629395,1.9217000007629395,1.9217000007629395,1.9217000007629395,1.9217000007629395,0
1732030860.0,1.9213000535964966,1.9213000535964966,1.9213000535964966,1.9213000535964966,1.9213000535964966,0
1732030980.0,1.9210000038146973,1.9210000038146973,1.9210000038146973,1.9210000038146973,1.9210000038146973,0
1732031100.0,1.920799970626831,1.920799970626831,1.920799970626831,1.920799970626831,1.920799970626831,0
1732031220.0,1.9208999872207642,1.9208999872207642,1.9208999872207642,1.9208999872207642,1.9208999872207642,0
1732031340.0,1.920300006866455,1.920300006866455,1.920300006866455,1.920300006866455,1.920300006866455,0
1732031460.0,1.9206000566482544,1.9206000566482544,1.9206000566482544,1.9206000566482544,1.9206000566482544,0
1732031580.0,1.9208999872207642,1.9208999872207642,1.9208999872207642,1.9208999872207642,1.9208999872207642,0
1732031700.0,1.9212000370025635,1.9212000370025635,1.9212000370025635,1.9212000370025635,1.9212000370025635,0
1732031820.0,1.920199990272522,1.920199990272522,1.920199990272522,1.920199990272522,1.920199990272522,0
1732031940.0,1.9205000400543213,1.9205000400543213,1.9205000400543213,1.9205000400543213,1.9205000400543213,0
1732032060.0,1.920699954032898,1.920699954032898,1.920699954032898,1.920699954032898,1.920699954032898,0
1732032180.0,1.9210000038146973,1.9210000038146973,1.9210000038146973,1.9210000038146973,1.9210000038146973,0
1732032300.0,1.920300006866455,1.920300006866455,1.920300006866455,1.920300006866455,1.920300006866455,0
1732032420.0,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,0
1732032540.0,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,0
1732032660.0,1.9205000400543213,1.9205000400543213,1.9205000400543213,1.9205000400543213,1.9205000400543213,0
1732032780.0,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0
1732032900.0,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,0
1732033020.0,1.9193999767303467,1.9193999767303467,1.9193999767303467,1.9193999767303467,1.9193999767303467,0
1732033140.0,1.9191999435424805,1.9191999435424805,1.9191999435424805,1.9191999435424805,1.9191999435424805,0
1732033260.0,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,0
1732033380.0,1.9190000295639038,1.9190000295639038,1.9190000295639038,1.9190000295639038,1.9190000295639038,0
1732033500.0,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,0
1732033620.0,1.9187999963760376,1.9187999963760376,1.9187999963760376,1.9187999963760376,1.9187999963760376,0
1732033740.0,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,0
1732033860.0,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,0
1732033980.0,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,0
1732034100.0,1.919100046157837,1.919100046157837,1.919100046157837,1.919100046157837,1.919100046157837,0
1732034220.0,1.9190000295639038,1.9190000295639038,1.9190000295639038,1.9190000295639038,1.9190000295639038,0
1732034340.0,1.9184999465942383,1.9184999465942383,1.9184999465942383,1.9184999465942383,1.9184999465942383,0
1732034460.0,1.9183000326156616,1.9183000326156616,1.9183000326156616,1.9183000326156616,1.9183000326156616,0
1732034580.0,1.9184999465942383,1.9184999465942383,1.9184999465942383,1.9184999465942383,1.9184999465942383,0
1732034700.0,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,0
1732034820.0,1.9185999631881714,1.9185999631881714,1.9185999631881714,1.9185999631881714,1.9185999631881714,0
1732034940.0,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,0
1732035060.0,1.9184999465942383,1.9184999465942383,1.9184999465942383,1.9184999465942383,1.9184999465942383,0
1732035180.0,1.9185999631881714,1.9185999631881714,1.9185999631881714,1.9185999631881714,1.9185999631881714,0
1732035300.0,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,0
1732035420.0,1.9184999465942383,1.9184999465942383,1.9184999465942383,1.9184999465942383,1.9184999465942383,0
1732035540.0,1.9183000326156616,1.9183000326156616,1.9183000326156616,1.9183000326156616,1.9183000326156616,0
1732035660.0,1.9185999631881714,1.9185999631881714,1.9185999631881714,1.9185999631881714,1.9185999631881714,0
1732035780.0,1.9187999963760376,1.9187999963760376,1.9187999963760376,1.9187999963760376,1.9187999963760376,0
1732035900.0,1.9187999963760376,1.9187999963760376,1.9187999963760376,1.9187999963760376,1.9187999963760376,0
1732036020.0,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,0
1732036140.0,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,1.9189000129699707,0
1732036260.0,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,0
1732036380.0,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,0
1732036500.0,1.9179999828338623,1.9179999828338623,1.9179999828338623,1.9179999828338623,1.9179999828338623,0
1732036620.0,1.9174000024795532,1.9174000024795532,1.9174000024795532,1.9174000024795532,1.9174000024795532,0
1732036740.0,1.917199969291687,1.917199969291687,1.917199969291687,1.917199969291687,1.917199969291687,0
