Datetime,Adj Close,Close,High,Low,Open,Volume
,USDCHF=X,USDCHF=X,USDCHF=X,USDCHF=X,USDCHF=X,USDCHF=X
1732030740.0,0.882099986076355,0.882099986076355,0.8821799755096436,0.8820300102233887,0.8821799755096436,0
1732030800.0,0.8820800185203552,0.8820800185203552,0.8821899890899658,0.8820199966430664,0.882099986076355,0
1732030860.0,0.8821099996566772,0.8821099996566772,0.8822100162506104,0.8820199966430664,0.8820899724960327,0
1732030920.0,0.8821200132369995,0.8821200132369995,0.8823000192642212,0.8820499777793884,0.8821600079536438,0
1732030980.0,0.8816900253295898,0.8816900253295898,0.8821300268173218,0.8816499710083008,0.8821200132369995,0
1732031040.0,0.8819199800491333,0.8819199800491333,0.8819699883460999,0.8816499710083008,0.8816499710083008,0
1732031100.0,0.8819100260734558,0.8819100260734558,0.8820000290870667,0.881879985332489,0.8819400072097778,0
1732031160.0,0.881850004196167,0.881850004196167,0.8819699883460999,0.8817600011825562,0.8819500207901001,0
1732031220.0,0.8820599913597107,0.8820599913597107,0.8820599913597107,0.881820023059845,0.8818299770355225,0
1732031280.0,0.8822500109672546,0.8822500109672546,0.8822500109672546,0.8819800019264221,0.8820499777793884,0
1732031340.0,0.8822500109672546,0.8822500109672546,0.8823999762535095,0.8822199702262878,0.8822500109672546,0
1732031400.0,0.8822399973869324,0.8822399973869324,0.8823300004005432,0.8821700215339661,0.8822799921035767,0
1732031460.0,0.8821200132369995,0.8821200132369995,0.8822500109672546,0.882099986076355,0.8822500109672546,0
1732031520.0,0.8820800185203552,0.8820800185203552,0.8822699785232544,0.8819900155067444,0.8820800185203552,0
1732031580.0,0.8820499777793884,0.8820499777793884,0.8822199702262878,0.8820199966430664,0.8820899724960327,0
1732031640.0,0.8819500207901001,0.8819500207901001,0.8822399973869324,0.8819400072097778,0.8820599913597107,0
1732031700.0,0.8822699785232544,0.8822699785232544,0.8823400139808655,0.8819800019264221,0.8819800019264221,0
1732031760.0,0.8824700117111206,0.8824700117111206,0.8824800252914429,0.8822500109672546,0.8823099732398987,0
1732031820.0,0.8822699785232544,0.8822699785232544,0.8824700117111206,0.8822100162506104,0.8824499845504761,0
1732031880.0,0.8820199966430664,0.8820199966430664,0.8823500275611877,0.8819699883460999,0.8822600245475769,0
1732031940.0,0.8819100260734558,0.8819100260734558,0.8820599913597107,0.8818699717521667,0.8819699883460999,0
1732032000.0,0.8819000124931335,0.8819000124931335,0.8819900155067444,0.8817899823188782,0.8819400072097778,0
1732032060.0,0.8819400072097778,0.8819400072097778,0.8820199966430664,0.881820023059845,0.8818899989128113,0
1732032120.0,0.8818899989128113,0.8818899989128113,0.8820099830627441,0.8817899823188782,0.8819699883460999,0
1732032180.0,0.8819800019264221,0.8819800019264221,0.8821300268173218,0.881879985332489,0.8819100260734558,0
1732032240.0,0.8820099830627441,0.8820099830627441,0.8821399807929993,0.8819699883460999,0.8820099830627441,0
1732032300.0,0.8819299936294556,0.8819299936294556,0.8821399807929993,0.8819199800491333,0.8820099830627441,0
1732032360.0,0.8819199800491333,0.8819199800491333,0.8819900155067444,0.8818299770355225,0.8819500207901001,0
1732032420.0,0.8818399906158447,0.8818399906158447,0.8820000290870667,0.8817700147628784,0.8819000124931335,0
1732032480.0,0.8815299868583679,0.8815299868583679,0.8818299770355225,0.8815299868583679,0.8818299770355225,0
1732032540.0,0.8815699815750122,0.8815699815750122,0.8816199898719788,0.8814899921417236,0.8815500140190125,0
1732032600.0,0.8815799951553345,0.8815799951553345,0.881659984588623,0.881380021572113,0.8816099762916565,0
1732032660.0,0.8816499710083008,0.8816499710083008,0.8817300200462341,0.8815600275993347,0.8816199898719788,0
1732032720.0,0.8816099762916565,0.8816099762916565,0.8817899823188782,0.8816099762916565,0.8816400170326233,0
1732032780.0,0.8815699815750122,0.8815699815750122,0.8817300200462341,0.8815100193023682,0.881630003452301,0
1732032840.0,0.8817999958992004,0.8817999958992004,0.881820023059845,0.8815699815750122,0.8815799951553345,0
1732032900.0,0.881630003452301,0.881630003452301,0.8817600011825562,0.881630003452301,0.8817499876022339,0
1732032960.0,0.8817600011825562,0.8817600011825562,0.8818399906158447,0.8816099762916565,0.881659984588623,0
1732033020.0,0.8818600177764893,0.8818600177764893,0.8819000124931335,0.8817300200462341,0.8817399740219116,0
1732033080.0,0.8819900155067444,0.8819900155067444,0.8820300102233887,0.8818399906158447,0.8818899989128113,0
1732033140.0,0.8819699883460999,0.8819699883460999,0.8820300102233887,0.8819299936294556,0.8819800019264221,0
1732033200.0,0.882070004940033,0.882070004940033,0.8820899724960327,0.8817999958992004,0.8819900155067444,0
1732033260.0,0.8820099830627441,0.8820099830627441,0.8820899724960327,0.8819500207901001,0.8820899724960327,0
1732033320.0,0.8819900155067444,0.8819900155067444,0.882099986076355,0.8819000124931335,0.8820000290870667,0
1732033380.0,0.8820800185203552,0.8820800185203552,0.8821399807929993,0.8820099830627441,0.8820099830627441,0
1732033440.0,0.8821799755096436,0.8821799755096436,0.8822000026702881,0.8820599913597107,0.8820899724960327,0
1732033500.0,0.8823599815368652,0.8823599815368652,0.882390022277832,0.8821499943733215,0.8821499943733215,0
1732033560.0,0.8822900056838989,0.8822900056838989,0.882390022277832,0.8822399973869324,0.8823500275611877,0
1732033620.0,0.8823800086975098,0.8823800086975098,0.8823999762535095,0.8822900056838989,0.8823099732398987,0
1732033680.0,0.8823699951171875,0.8823699951171875,0.8825399875640869,0.8823300004005432,0.8823500275611877,0
1732033740.0,0.8824700117111206,0.8824700117111206,0.8824999928474426,0.8823599815368652,0.8823599815368652,0
1732033800.0,0.8824700117111206,0.8824700117111206,0.8825299739837646,0.8823999762535095,0.8824599981307983,0
1732033860.0,0.8824700117111206,0.8824700117111206,0.8825299739837646,0.8823300004005432,0.8824300169944763,0
1732033920.0,0.8824700117111206,0.8824700117111206,0.8825200200080872,0.8823599815368652,0.8824800252914429,0
1732033980.0,0.88264000415802,0.88264000415802,0.8826900124549866,0.8824300169944763,0.8824700117111206,0
1732034040.0,0.8827999830245972,0.8827999830245972,0.8828499913215637,0.8825899958610535,0.8826000094413757,0
1732034100.0,0.882860004901886,0.882860004901886,0.882889986038208,0.8827300071716309,0.8827499747276306,0
1732034160.0,0.8828999996185303,0.8828999996185303,0.8829100131988525,0.8827800154685974,0.882830023765564,0
1732034220.0,0.8829799890518188,0.8829799890518188,0.8831400275230408,0.8828499913215637,0.882860004901886,0
1732034280.0,0.8827999830245972,0.8827999830245972,0.8830100297927856,0.8827099800109863,0.8829600214958191,0
1732034340.0,0.8827900290489197,0.8827900290489197,0.8828499913215637,0.8827400207519531,0.8828200101852417,0
